x1,x2,x3,x4,x5,x6,x7,total,remarks
10,5,5,2,3,7,29,61,4
10,5,2,2,3,8,30,60,4
10,5,3,5,10,6,1,40,2
10,5,3,6,4,0,30,58,3
10,5,5,4,2,0,37,63,4
10,5,5,7,4,3,19,53,3
10,5,0,8,4,0,24,51,3
10,5,4,2,4,1,4,30,1
10,5,5,5,1,10,28,64,4
10,5,0,10,4,7,26,62,4
10,5,1,8,8,9,27,68,4
10,5,2,5,0,8,30,60,4
10,5,1,0,5,8,37,66,4
10,5,2,9,1,10,10,47,2
10,4,10,10,10,6,5,55,3
10,5,5,1,4,1,15,41,2
10,5,3,8,9,9,10,54,3
10,5,0,8,6,10,14,53,3
10,5,5,4,5,0,31,60,4
10,5,5,3,7,9,34,73,5
10,5,0,10,10,5,25,65,4
10,5,4,5,1,7,15,47,2
10,5,0,8,10,4,29,66,4
10,5,1,7,6,7,2,38,1
10,5,5,9,8,2,16,55,3
10,5,5,5,3,6,18,52,3
10,5,4,10,0,4,5,38,1
10,4,10,6,8,1,38,77,5
10,5,0,0,7,9,7,38,1
10,4,10,7,5,2,14,52,3
10,4,10,9,9,7,38,87,5
10,5,0,1,0,2,10,28,1
10,5,3,8,7,3,17,53,3
10,5,1,3,10,1,2,32,1
10,5,0,2,6,9,19,51,3
10,5,0,5,8,8,14,50,3
10,5,1,9,6,10,34,75,5
10,5,2,3,1,1,35,57,3
10,5,1,1,2,10,14,43,2
10,5,3,10,10,6,7,51,3
10,5,4,10,10,7,12,58,3
10,5,0,3,7,4,6,35,1
10,5,4,7,4,6,15,51,3
10,5,1,7,7,10,22,62,4
10,5,0,7,6,8,35,71,5
10,5,1,3,10,0,9,38,1
10,4,10,8,0,10,39,81,5
10,4,10,7,2,8,29,70,5
10,5,3,10,5,5,38,76,5
10,5,4,9,5,2,25,60,4
10,5,5,0,7,1,0,28,1
10,5,6,0,10,2,1,34,1
10,5,4,6,4,9,36,74,5
10,5,3,7,4,4,17,50,3
10,5,2,7,2,1,35,62,4
10,5,3,10,0,1,34,63,4
10,5,5,9,10,1,28,68,4
10,5,0,2,0,10,27,54,3
10,5,3,6,3,3,4,34,1
10,5,4,3,4,10,39,75,5
10,5,3,10,2,1,6,37,1
10,5,3,9,10,2,16,55,3
10,5,1,1,6,1,14,38,1
10,5,3,1,6,8,38,71,5
10,5,2,8,6,0,38,69,4
10,5,3,0,5,0,31,54,3
10,5,2,6,10,8,31,72,5
10,5,0,5,3,2,0,25,1
10,5,4,5,0,10,3,37,1
10,5,2,0,0,8,33,58,3
10,5,1,4,7,5,18,50,3
10,5,2,5,8,2,1,33,1
10,5,1,0,0,2,40,58,3
10,5,6,0,0,3,12,36,1
10,5,2,0,2,1,21,41,2
10,5,3,10,5,8,17,58,3
10,5,4,1,9,2,24,55,3
10,5,1,0,2,6,40,64,4
10,5,4,10,1,4,12,46,2
10,5,1,9,3,8,40,76,5
10,5,3,8,2,2,40,70,5
10,4,10,7,6,2,6,45,2
10,5,3,0,1,8,33,60,4
10,5,4,0,9,7,3,38,1
10,5,0,9,5,5,36,70,5
10,5,5,9,9,6,22,66,4
10,5,4,4,5,4,31,63,4
10,5,0,3,10,5,25,58,3
10,5,3,4,10,9,4,45,2
10,5,1,7,3,9,0,35,1
10,5,5,3,1,4,29,57,3
10,5,0,5,0,9,8,37,1
10,5,0,0,2,5,35,57,3
10,5,3,0,6,8,18,50,3
10,5,1,7,2,10,28,63,4
10,5,4,6,10,4,24,63,4
10,5,5,2,9,6,34,71,5
10,5,2,6,10,1,0,34,1
10,4,10,10,8,2,33,77,5
10,5,1,5,4,2,9,36,1
10,5,0,7,2,7,20,51,3
10,5,1,0,8,0,9,33,1
10,4,10,9,6,6,29,74,5
10,5,3,5,3,6,12,44,2
10,5,6,0,5,10,22,58,3
10,5,5,6,9,0,30,65,4
10,4,10,9,1,9,23,66,4
10,5,0,1,5,4,1,26,1
10,5,2,5,7,9,18,56,3
10,5,1,10,9,8,9,52,3
10,5,0,4,0,9,16,44,2
10,5,5,9,0,10,4,43,2
10,5,0,1,5,9,33,63,4
10,5,1,0,2,1,38,57,3
10,5,4,8,3,2,21,53,3
10,5,4,10,6,5,21,61,4
10,5,4,7,4,2,40,72,5
10,5,1,10,2,3,27,58,3
10,5,0,0,9,3,36,63,4
10,5,0,7,2,7,31,62,4
10,5,5,4,1,4,40,69,4
10,5,5,2,9,8,19,58,3
10,5,5,6,6,7,29,68,4
10,4,10,6,2,2,16,50,3
10,5,4,7,0,5,1,32,1
10,5,3,10,2,3,31,64,4
10,5,4,6,6,4,7,42,2
10,5,2,7,5,9,35,73,5
10,4,10,7,5,7,24,67,4
10,5,2,5,9,6,14,51,3
10,5,1,6,10,5,32,69,4
10,5,5,6,2,6,10,44,2
10,5,4,7,7,1,0,34,1
10,5,5,10,9,1,16,56,3
10,5,5,9,9,1,6,45,2
10,5,4,7,5,2,9,42,2
10,5,1,6,3,5,31,61,4
10,5,3,6,1,4,21,50,3
10,5,3,5,8,2,12,45,2
10,5,5,0,7,7,33,67,4
10,5,4,8,3,1,4,35,1
10,5,2,6,8,2,1,34,1
10,5,5,8,7,2,11,48,2
10,5,1,0,5,7,39,67,4
10,4,10,5,3,1,37,70,5
10,5,5,3,7,8,33,71,5
10,5,5,2,4,2,32,60,4
10,5,0,2,8,1,18,44,2
10,5,2,3,8,9,35,72,5
10,5,4,3,10,1,13,46,2
10,5,4,1,1,10,20,51,3
10,5,4,10,0,0,40,69,4
10,5,4,6,10,3,12,50,3
10,5,3,7,3,4,29,61,4
10,5,5,1,0,1,17,39,1
10,5,3,2,0,9,31,60,4
10,5,2,7,8,2,31,65,4
10,5,5,10,0,9,29,68,4
10,5,4,2,10,5,38,74,5
10,5,1,0,1,4,23,44,2
10,5,0,3,7,10,26,61,4
10,4,10,9,1,7,16,57,3
10,5,0,10,5,8,23,61,4
10,5,3,8,1,8,0,35,1
10,5,1,4,3,9,25,57,3
10,5,5,9,4,2,37,72,5
10,5,3,0,9,3,29,59,3
10,5,5,4,2,1,0,27,1
10,5,2,6,10,5,5,43,2
10,5,2,4,9,10,5,45,2
10,5,2,1,1,0,1,20,1
10,5,5,7,2,3,2,34,1
10,5,1,5,2,2,22,47,2
10,5,4,3,1,10,20,53,3
10,5,5,6,8,4,17,55,3
10,5,3,9,0,2,40,69,4
10,5,2,2,4,3,34,60,4
10,5,5,6,1,4,7,38,1
10,5,1,1,2,0,28,47,2
10,5,4,9,9,0,21,58,3
10,5,2,0,7,0,19,43,2
10,5,5,0,1,8,40,69,4
10,5,3,5,5,2,10,40,2
10,5,1,3,2,4,0,25,1
10,5,0,2,2,7,19,45,2
10,5,3,7,8,10,27,70,5
10,5,4,4,9,9,28,69,4
10,5,5,6,6,7,25,64,4
10,4,10,5,5,5,34,73,5
10,5,3,3,5,6,28,60,4
10,5,4,7,8,3,26,63,4
10,5,3,8,6,10,12,54,3
10,5,3,3,6,10,12,49,2
10,5,1,5,8,10,38,77,5
10,5,5,3,2,6,2,33,1
10,5,2,0,3,1,31,52,3
10,5,3,3,7,0,24,52,3
10,5,3,6,5,2,2,33,1
10,5,0,8,2,1,9,35,1
10,5,2,0,4,6,4,31,1
10,5,4,5,5,8,21,58,3
10,5,2,6,7,2,19,51,3
10,5,6,0,3,7,37,68,4
10,5,2,10,1,3,36,67,4
10,5,1,10,2,10,11,49,2
10,4,10,7,0,7,28,66,4
10,5,1,7,0,10,29,62,4
10,5,0,10,4,3,23,55,3
10,5,3,9,0,7,27,61,4
10,4,10,6,5,1,29,65,4
10,5,3,6,7,8,23,62,4
10,5,1,0,10,6,18,50,3
10,5,4,6,2,1,25,53,3
10,5,0,4,9,4,29,61,4
10,5,2,1,7,9,10,44,2
10,4,10,9,4,3,8,48,2
10,4,10,9,10,1,2,46,2
10,5,2,10,4,3,32,66,4
10,4,10,9,3,3,3,42,2
10,5,6,0,5,4,11,41,2
10,5,2,4,7,5,15,48,2
10,5,2,7,6,10,10,50,3
10,5,5,3,9,2,19,53,3
10,5,1,1,7,1,22,47,2
10,5,4,3,6,10,31,69,4
10,5,0,8,5,6,5,39,1
10,5,3,6,6,3,31,64,4
10,5,1,3,3,10,7,39,1
10,5,0,4,4,8,33,64,4
10,5,2,8,3,1,0,29,1
10,5,3,2,9,0,18,47,2
10,5,5,3,4,7,22,56,3
10,5,6,0,0,7,29,57,3
10,5,0,9,7,2,40,73,5
10,5,3,3,3,6,25,55,3
10,5,0,5,7,5,32,64,4
10,5,4,4,0,10,17,50,3
10,5,0,10,0,6,9,40,2
10,4,10,5,4,1,5,39,1
10,5,4,0,0,6,22,47,2
10,5,1,2,0,1,1,20,1
10,5,4,8,9,8,11,55,3
10,5,1,6,9,5,4,40,2
10,5,1,7,4,5,28,60,4
10,5,2,8,0,6,12,43,2
10,4,10,7,1,4,36,72,5
10,5,0,1,10,10,5,41,2
10,5,5,3,5,2,3,33,1
10,4,10,7,7,2,25,65,4
10,5,4,5,5,6,31,66,4
10,4,10,8,10,5,10,57,3
10,5,5,5,8,10,14,57,3
10,5,2,6,2,10,12,47,2
10,5,1,2,5,10,0,33,1
10,5,4,2,8,1,38,68,4
10,5,3,3,3,8,2,34,1
10,5,6,0,0,9,10,40,2
10,5,3,3,1,6,30,58,3
10,5,5,4,0,10,33,67,4
10,5,5,1,5,5,24,55,3
10,5,4,8,1,6,20,54,3
10,5,0,1,9,10,23,58,3
10,5,1,5,7,3,36,67,4
10,5,5,4,1,0,12,37,1
10,4,10,8,3,3,35,73,5
10,4,10,5,0,3,27,59,3
10,5,2,3,1,1,40,62,4
10,5,1,6,4,5,16,47,2
10,5,2,6,8,6,22,59,3
10,5,0,1,1,5,25,47,2
10,5,2,10,3,9,4,43,2
10,5,0,4,1,9,6,35,1
10,5,2,8,0,1,22,48,2
10,5,4,10,7,4,34,74,5
10,5,2,5,9,1,13,45,2
10,5,2,4,7,4,30,62,4
10,5,1,4,10,5,11,46,2
10,5,2,7,8,2,25,59,3
10,5,3,9,1,0,13,41,2
10,5,4,10,6,8,32,75,5
10,5,0,6,4,3,29,57,3
10,5,4,7,6,10,4,46,2
10,5,4,1,6,3,31,60,4
10,5,3,5,6,5,36,70,5
10,5,3,2,4,3,38,65,4
10,5,5,5,4,10,0,39,1
10,5,1,5,9,10,40,80,5
10,4,10,8,6,6,31,75,5
10,5,2,9,3,0,14,43,2
10,5,4,9,4,4,29,65,4
10,4,10,5,1,9,38,77,5
10,5,5,7,2,0,15,44,2
10,5,4,10,2,8,12,51,3
10,5,3,5,8,0,11,42,2
10,5,2,9,1,2,12,41,2
10,5,3,7,4,0,40,69,4
10,5,5,1,7,3,39,70,5
10,4,10,10,1,1,27,63,4
10,5,5,4,8,1,32,65,4
10,5,5,7,9,0,32,68,4
10,5,2,5,3,5,8,38,1
10,4,10,10,3,0,0,37,1
10,5,1,4,1,2,17,40,2
10,5,0,0,2,0,27,44,2
10,5,1,6,6,10,38,76,5
10,5,2,6,4,3,12,42,2
10,5,1,6,8,6,1,37,1
10,5,1,0,6,0,17,39,1
10,4,10,6,7,2,40,79,5
10,5,4,2,8,1,21,51,3
10,5,1,7,4,0,37,64,4
10,5,3,6,3,5,19,51,3
10,5,1,3,8,4,1,32,1
10,5,4,8,3,1,12,43,2
10,5,0,1,4,6,40,66,4
10,5,2,5,5,9,1,37,1
10,5,3,0,0,6,6,30,1
10,5,1,7,7,3,7,40,2
10,5,3,10,2,9,16,55,3
10,5,5,3,6,1,5,35,1
10,5,1,3,3,5,27,54,3
10,5,1,6,5,9,1,37,1
10,5,3,5,10,6,24,63,4
10,5,0,1,2,3,4,25,1
10,5,0,2,2,6,37,62,4
10,5,2,6,9,5,36,73,5
10,5,2,6,10,0,34,67,4
10,5,4,6,2,1,33,61,4
10,4,10,10,8,7,4,53,3
10,5,4,5,3,9,24,60,4
10,5,4,2,3,2,7,33,1
10,5,4,0,0,9,24,52,3
10,5,4,9,4,0,17,49,2
10,5,5,3,1,3,37,64,4
10,5,1,2,1,4,16,39,1
10,5,4,6,5,10,19,59,3
10,5,2,1,2,4,28,52,3
10,5,5,10,10,4,36,80,5
10,5,0,10,0,2,14,41,2
10,5,0,8,8,10,31,72,5
10,5,0,7,2,0,32,56,3
10,5,1,4,6,1,10,37,1
10,5,0,3,0,9,21,48,2
10,5,1,8,0,8,11,43,2
10,5,3,7,0,1,11,37,1
10,4,10,7,1,0,14,46,2
10,5,1,1,6,3,20,46,2
10,5,0,10,5,2,8,40,2
10,5,5,5,5,8,13,51,3
10,5,0,1,0,8,19,43,2
10,4,10,8,2,0,11,45,2
10,5,0,10,10,3,9,47,2
10,5,3,3,1,5,11,38,1
10,5,3,2,3,10,2,35,1
10,5,4,2,1,7,14,43,2
10,5,1,10,1,5,40,72,5
10,5,3,7,2,2,38,67,4
10,5,5,7,6,3,40,76,5
10,5,4,3,5,5,10,42,2
10,5,3,10,9,0,18,55,3
10,5,5,6,0,9,40,75,5
10,5,4,0,7,0,1,27,1
10,5,2,6,8,1,13,45,2
10,5,4,4,0,4,27,54,3
10,5,5,0,10,7,24,61,4
10,5,0,7,2,8,16,48,2
10,5,5,4,5,1,0,30,1
10,5,1,3,6,0,29,54,3
10,5,3,7,2,3,32,62,4
10,5,2,0,3,9,39,68,4
10,5,4,0,5,7,22,53,3
10,5,1,4,6,10,40,76,5
10,5,5,10,1,6,15,52,3
10,5,3,4,3,6,3,34,1
10,5,5,2,6,9,3,40,2
10,5,2,8,6,3,33,67,4
10,5,4,0,8,8,34,69,4
10,5,4,9,7,8,12,55,3
10,4,10,5,2,0,40,71,5
10,5,0,9,8,10,30,72,5
10,5,4,0,8,6,32,65,4
10,5,4,5,1,0,2,27,1
10,5,2,1,0,10,17,45,2
10,5,4,9,2,5,10,45,2
10,4,10,7,6,5,36,78,5
10,5,5,4,8,6,0,38,1
10,5,1,8,0,5,24,53,3
10,5,2,10,0,10,15,52,3
10,5,0,5,1,8,14,43,2
10,5,5,8,0,7,25,60,4
10,5,5,3,6,1,6,36,1
10,5,4,3,5,1,19,47,2
10,5,4,10,6,3,22,60,4
10,5,5,1,6,6,29,62,4
10,5,3,1,2,1,35,57,3
10,5,4,8,10,1,6,44,2
10,5,1,3,10,3,15,47,2
10,5,4,9,4,3,0,35,1
10,5,5,9,10,0,27,66,4
10,5,5,8,7,7,33,75,5
10,4,10,9,0,0,1,34,1
10,5,1,2,5,4,15,42,2
10,5,5,1,7,10,34,72,5
10,5,3,4,5,2,14,43,2
10,5,3,5,7,5,27,62,4
10,5,2,0,7,3,23,50,3
10,4,10,6,4,6,29,69,4
10,5,1,7,4,4,14,45,2
10,5,3,9,0,9,9,45,2
10,5,4,5,2,5,31,62,4
10,4,10,9,10,10,18,71,5
10,5,5,8,4,7,37,76,5
10,5,0,9,10,7,14,55,3
10,5,0,7,6,0,8,36,1
10,5,4,9,7,1,27,63,4
10,5,3,5,10,5,21,59,3
10,5,4,6,6,2,29,62,4
10,5,2,3,2,3,26,51,3
10,5,1,6,10,4,29,65,4
10,5,0,5,6,3,32,61,4
10,5,4,2,0,4,10,35,1
10,5,3,3,7,8,26,62,4
10,5,1,7,10,9,0,42,2
10,5,4,0,10,3,0,32,1
10,4,10,6,7,1,3,41,2
10,5,3,3,7,8,3,39,1
10,5,0,1,4,0,31,51,3
10,5,3,10,8,8,40,84,5
10,5,5,9,3,5,29,66,4
10,5,3,5,0,1,2,26,1
10,5,1,2,3,2,37,60,4
10,5,2,6,0,8,16,47,2
10,5,0,2,7,3,3,30,1
10,5,3,8,10,9,32,77,5
10,5,0,1,8,3,38,65,4
10,4,10,7,8,9,36,84,5
10,4,10,6,0,1,35,66,4
10,5,5,8,7,2,26,63,4
10,5,1,5,2,4,7,34,1
10,5,5,10,10,8,27,75,5
10,5,3,4,8,8,0,38,1
10,5,3,3,8,10,8,47,2
10,5,4,6,9,2,18,54,3
10,5,0,3,4,10,37,69,4
10,5,0,10,3,6,33,67,4
10,5,3,6,2,2,39,67,4
10,5,5,7,7,3,38,75,5
10,5,0,10,5,0,9,39,1
10,5,3,1,5,7,17,48,2
10,4,10,6,5,10,9,54,3
10,5,2,9,8,7,6,47,2
10,5,4,6,8,2,7,42,2
10,5,4,5,3,7,38,72,5
10,5,0,8,0,5,26,54,3
10,5,3,0,0,1,22,41,2
10,5,3,7,5,8,6,44,2
10,5,1,10,7,6,11,50,3
10,5,5,4,6,6,5,41,2
10,4,10,8,10,10,1,53,3
10,4,10,9,6,8,27,74,5
10,5,2,0,1,5,0,23,1
10,5,5,0,3,8,24,55,3
10,5,1,1,2,6,27,52,3
10,5,2,10,0,9,17,53,3
10,5,5,1,5,7,39,72,5
10,5,5,0,10,4,15,49,2
10,5,4,5,5,7,32,68,4
10,5,4,7,3,2,24,55,3
10,4,10,10,2,10,3,49,2
10,5,2,6,3,6,37,69,4
10,5,2,4,5,4,28,58,3
10,5,4,4,3,10,5,41,2
10,5,5,8,0,8,3,39,1
10,5,2,10,0,6,16,49,2
10,5,5,7,6,3,29,65,4
10,5,2,0,7,1,4,29,1
10,5,0,8,4,2,36,65,4
10,5,5,1,3,3,14,41,2
10,5,3,6,4,7,7,42,2
10,5,5,1,5,10,9,45,2
10,5,2,7,4,2,16,46,2
10,5,3,3,2,5,3,31,1
10,5,1,9,9,6,10,50,3
10,5,5,0,2,6,2,30,1
10,5,5,10,8,3,6,47,2
10,5,4,0,3,8,35,65,4
10,5,5,0,6,7,23,56,3
10,5,3,3,0,10,29,60,4
10,5,0,1,8,5,24,53,3
10,5,4,2,8,0,22,51,3
10,5,3,10,7,2,8,45,2
10,5,1,5,6,6,12,45,2
10,5,4,2,2,8,39,70,5
10,5,3,6,2,4,10,40,2
10,5,1,8,8,9,34,75,5
10,5,2,2,3,4,8,34,1
10,5,5,7,7,8,5,47,2
10,5,0,3,3,7,34,62,4
10,5,2,2,8,10,9,46,2
10,5,6,0,3,1,29,54,3
10,5,3,8,3,8,34,71,5
10,5,5,5,8,1,9,43,2
10,5,2,4,4,2,18,45,2
10,5,0,1,9,8,13,46,2
10,5,0,9,1,1,21,47,2
10,5,4,9,9,9,1,47,2
10,5,4,4,5,10,37,75,5
10,5,4,4,3,10,21,57,3
10,4,10,9,8,5,39,85,5
10,5,2,5,3,8,13,46,2
10,5,4,4,0,9,13,45,2
10,5,3,7,4,3,7,39,1
10,5,3,1,1,10,32,62,4
10,5,5,4,7,1,12,44,2
10,5,3,9,0,10,31,68,4
10,5,3,4,7,4,28,61,4
10,5,3,10,6,0,13,47,2
10,5,3,10,8,4,23,63,4
10,5,5,6,1,2,0,29,1
10,5,4,0,9,5,19,52,3
10,5,3,10,1,3,0,32,1
10,5,0,6,4,7,7,39,1
10,4,10,10,2,0,31,67,4
10,5,1,6,2,7,36,67,4
10,5,5,6,4,1,15,46,2
10,4,10,9,2,2,1,38,1
10,5,4,9,7,7,15,57,3
10,5,0,9,3,1,28,56,3
10,4,10,9,10,10,20,73,5
10,5,0,6,3,8,38,70,5
10,5,2,10,6,1,14,48,2
10,5,3,7,3,10,40,78,5
10,5,2,9,3,0,25,54,3
10,5,4,5,7,5,25,61,4
10,5,1,6,7,0,16,45,2
10,5,5,5,7,3,22,57,3
10,5,4,4,3,2,34,62,4
10,5,4,10,0,9,6,44,2
10,4,10,10,9,2,4,49,2
10,4,10,7,6,1,24,62,4
10,5,5,1,9,4,13,47,2
10,5,3,1,10,0,39,68,4
10,5,2,1,1,2,5,26,1
10,5,2,0,5,3,0,25,1
10,5,3,8,8,5,38,77,5
10,5,1,3,7,3,12,41,2
10,5,3,9,0,2,11,40,2
10,5,0,6,5,6,37,69,4
10,5,2,7,6,6,35,71,5
10,5,4,0,5,9,4,37,1
10,5,2,3,5,8,27,60,4
10,5,1,10,10,5,14,55,3
10,5,0,5,1,10,38,69,4
10,5,1,6,3,4,30,59,3
10,5,0,3,9,8,37,72,5
10,5,0,0,4,4,16,39,1
10,5,3,10,7,3,9,47,2
10,5,1,1,8,10,31,66,4
10,4,10,5,5,8,1,43,2
10,5,1,2,4,4,35,61,4
10,5,2,5,6,1,27,56,3
10,5,3,7,0,2,13,40,2
10,5,1,7,4,3,26,56,3
10,5,5,3,5,9,7,44,2
10,5,1,6,1,2,28,53,3
10,5,4,1,3,3,3,29,1
10,5,1,2,1,6,16,41,2
10,5,5,10,5,10,13,58,3
10,5,4,9,1,8,35,72,5
10,5,3,7,9,6,11,51,3
10,5,2,4,5,3,36,65,4
10,5,5,0,2,10,2,34,1
10,5,1,6,6,0,1,29,1
10,4,10,10,1,7,8,50,3
10,5,0,8,5,4,18,50,3
10,5,3,6,5,2,20,51,3
10,5,3,3,3,2,31,57,3
10,5,3,6,8,5,27,64,4
10,5,0,4,1,9,39,68,4
10,5,2,5,5,4,28,59,3
10,5,1,7,5,1,0,29,1
10,5,3,3,8,9,38,76,5
10,5,4,7,5,1,11,43,2
10,5,5,3,10,7,38,78,5
10,5,5,6,4,10,8,48,2
10,5,2,4,9,3,5,38,1
10,5,0,9,9,6,21,60,4
10,5,0,3,4,0,37,59,3
10,5,5,2,0,3,32,57,3
10,5,2,2,4,3,29,55,3
10,5,5,8,4,4,23,59,3
10,5,5,0,7,2,28,57,3
10,5,2,7,5,7,35,71,5
10,5,2,8,0,3,37,65,4
10,5,1,6,4,5,26,57,3
10,5,3,6,5,0,19,48,2
10,5,1,9,9,3,30,67,4
10,5,0,6,10,6,11,48,2
10,5,3,9,6,1,14,48,2
10,5,1,5,5,6,28,60,4
10,5,5,10,3,7,7,47,2
10,5,2,8,1,4,0,30,1
10,5,3,2,5,1,14,40,2
10,5,6,0,0,4,2,27,1
10,5,2,4,0,10,19,50,3
10,5,2,6,2,5,6,36,1
10,5,2,0,6,4,38,65,4
10,5,4,10,9,9,2,49,2
10,4,10,9,7,0,4,44,2
10,5,2,7,6,9,32,71,5
10,5,1,8,5,6,35,70,5
10,5,3,5,6,7,1,37,1
10,4,10,10,10,8,16,68,4
10,5,4,7,10,2,9,47,2
10,5,0,9,5,6,0,35,1
10,4,10,9,4,0,23,60,4
10,5,2,4,5,2,11,39,1
10,4,10,5,10,6,20,65,4
10,5,2,3,8,10,37,75,5
10,5,2,7,0,5,1,30,1
10,5,2,7,3,6,17,50,3
10,5,4,10,10,8,34,81,5
10,4,10,10,4,0,25,63,4
10,5,4,6,2,1,17,45,2
10,5,4,1,8,4,21,53,3
10,5,2,9,6,0,37,69,4
10,5,2,0,10,4,5,36,1
10,5,5,8,10,9,14,61,4
10,4,10,6,4,6,16,56,3
10,5,4,3,2,1,16,41,2
10,5,1,1,9,5,28,59,3
10,5,2,0,7,6,13,43,2
10,5,1,7,7,4,33,67,4
10,5,5,2,4,9,2,37,1
10,5,4,0,1,0,38,58,3
10,5,2,4,4,9,32,66,4
10,5,0,8,6,7,36,72,5
10,5,3,6,2,6,5,37,1
10,5,0,3,7,2,26,53,3
10,5,5,7,7,10,11,55,3
10,5,3,7,7,6,1,39,1
10,5,4,3,9,2,8,41,2
10,5,2,4,8,8,28,65,4
10,5,5,4,8,2,4,38,1
10,5,2,10,7,6,1,41,2
10,5,3,7,7,8,5,45,2
10,5,0,2,1,2,10,30,1
10,5,3,4,4,10,27,63,4
10,5,5,9,2,2,27,60,4
10,5,1,5,4,9,25,59,3
10,5,5,9,0,6,3,38,1
10,5,2,7,10,1,9,44,2
10,5,1,7,1,7,15,46,2
10,5,2,1,8,1,10,37,1
10,5,2,7,8,0,27,59,3
10,5,1,10,1,0,35,62,4
10,5,3,1,0,0,38,57,3
10,5,1,4,2,6,40,68,4
10,5,4,4,2,10,2,37,1
10,5,1,0,2,6,13,37,1
10,5,0,7,10,4,15,51,3
10,5,0,5,9,0,36,65,4
10,5,2,8,4,4,2,35,1
10,5,0,0,6,9,7,37,1
10,5,5,4,5,6,22,57,3
10,5,4,6,9,3,9,46,2
10,5,1,2,10,3,40,71,5
10,5,2,10,6,6,39,78,5
10,5,3,1,1,7,23,50,3
10,5,2,3,4,10,40,74,5
10,4,10,6,2,1,31,64,4
10,4,10,8,4,4,5,45,2
10,4,10,7,3,7,31,72,5
10,5,3,5,9,4,36,72,5
10,5,1,10,3,9,18,56,3
10,5,2,7,9,6,13,52,3
10,4,10,9,10,10,24,77,5
10,5,1,3,2,8,32,61,4
10,5,1,2,1,10,37,66,4
10,5,2,4,7,7,14,49,2
10,5,6,0,1,7,40,69,4
10,5,4,9,1,10,15,54,3
10,5,1,8,9,2,33,68,4
10,5,2,3,3,9,6,38,1
10,4,10,10,6,3,1,44,2
10,5,4,9,3,8,25,64,4
10,5,3,8,5,0,32,63,4
10,5,1,2,5,9,36,68,4
10,5,0,10,7,8,25,65,4
10,5,1,8,2,0,32,58,3
10,5,4,7,9,3,36,74,5
10,5,2,5,10,5,29,66,4
10,5,5,1,6,5,39,71,5
10,5,0,2,6,3,10,36,1
10,5,5,0,5,1,5,31,1
10,5,0,0,10,0,13,38,1
10,5,3,1,1,3,17,40,2
10,5,0,2,8,0,0,25,1
10,5,1,1,8,5,31,61,4
10,5,6,0,7,4,2,34,1
10,5,4,10,7,1,37,74,5
10,5,5,9,2,3,18,52,3
10,5,2,2,2,1,10,32,1
10,5,3,10,1,0,11,40,2
10,5,2,8,0,1,11,37,1
10,4,10,9,9,1,24,67,4
10,5,3,1,3,6,3,31,1
10,5,1,7,5,9,11,48,2
10,5,3,8,2,7,23,58,3
10,5,4,7,1,3,21,51,3
10,5,5,0,1,4,40,65,4
10,5,4,7,0,7,24,57,3
10,5,4,6,9,7,0,41,2
10,5,4,1,8,3,0,31,1
10,5,5,2,9,9,11,51,3
10,5,1,1,2,8,15,42,2
10,5,1,5,3,6,21,51,3
10,4,10,8,7,1,33,73,5
10,5,3,4,2,7,28,59,3
10,5,5,8,9,8,19,64,4
10,5,1,5,7,3,5,36,1
10,5,4,6,5,1,7,38,1
10,5,3,5,1,6,36,66,4
10,5,1,6,7,7,11,47,2
10,5,2,7,10,2,37,73,5
10,5,1,10,4,9,16,55,3
10,5,0,2,7,6,29,59,3
10,5,6,0,0,4,25,50,3
10,5,1,9,4,6,23,58,3
10,5,0,4,5,7,1,32,1
10,5,0,2,1,10,15,43,2
10,5,4,9,4,6,26,64,4
10,5,4,4,10,3,10,46,2
10,5,4,7,1,10,13,50,3
10,4,10,8,1,1,32,66,4
10,5,0,10,4,10,28,67,4
10,5,0,1,1,0,5,22,1
10,5,2,9,1,9,26,62,4
10,5,2,9,1,3,13,43,2
10,5,0,7,6,0,5,33,1
10,5,4,2,8,10,13,52,3
10,5,0,9,7,1,9,41,2
10,5,5,0,10,5,26,61,4
10,5,0,9,5,1,18,48,2
10,5,3,0,9,7,6,40,2
10,5,0,3,5,2,14,39,1
10,5,2,10,6,10,38,81,5
10,5,1,4,2,5,21,48,2
10,5,4,2,8,3,14,46,2
10,5,5,2,1,2,9,34,1
10,5,2,10,0,3,4,34,1
10,5,5,10,5,10,1,46,2
10,4,10,10,8,7,32,81,5
10,5,5,8,7,7,20,62,4
10,5,3,8,6,2,29,63,4
10,4,10,7,3,9,13,56,3
10,4,10,7,7,6,3,47,2
10,5,5,5,4,1,38,68,4
10,5,4,1,4,10,33,67,4
10,5,1,5,7,5,9,42,2
10,5,1,10,7,2,4,39,1
10,5,0,10,3,7,19,54,3
10,5,3,8,0,8,32,66,4
10,5,2,10,7,9,10,53,3
10,5,3,10,0,0,26,54,3
10,5,1,7,5,1,4,33,1
10,5,0,8,6,10,34,73,5
10,5,1,5,3,0,31,55,3
10,5,4,5,7,8,23,62,4
10,5,0,5,1,5,31,57,3
10,5,3,10,3,7,5,43,2
10,5,0,0,3,1,35,54,3
10,5,0,4,7,9,36,71,5
10,5,0,7,7,10,33,72,5
10,5,2,0,2,7,31,57,3
10,5,3,4,8,6,2,38,1
